school,id,conference,division,level,rating,rd,volatility,wins,losses
Dickinson,2175,,,iii,1005.15,83.064,0.0599271,0,0
Montclair State,2818,,,iii,514.932,76.6285,0.0600106,0,0
Thiel College,2644,,,iii,-303.761,76.517,0.0598993,0,0
Butler,2086,,,fcs,491.736,74.112,0.0599396,0,0
St. Thomas University (Fl),125730,,,,-821.258,117.842,0.0599892,0,0
Ripon,2891,,,iii,-181.595,78.495,0.0599615,0,0
St. Norbert,2832,,,iii,-73.0764,74.4363,0.0600809,0,0
Rockford,2524,,,iii,-880.421,76.7662,0.0599145,0,0
Beloit College,266,,,iii,-953.646,85.9906,0.0599288,0,0
Wabash College,89,,,iii,545.083,77.2745,0.0599865,0,0
Hampden-Sydney,297,,,iii,311.568,78.6562,0.0597499,0,0
Bowie State,2075,,,ii,-92.5906,75.8374,0.0598803,0,0
New Haven,2441,,,ii,155.016,75.5279,0.0598723,0,0
Methodist,291,,,iii,-1529.74,111.691,0.0598829,0,0
Shenandoah,2828,,,iii,65.2293,79.5935,0.0597984,0,0
St. John Fisher,374,,,iii,429.821,84.3847,0.0600247,0,0
Buffalo State,2085,,,iii,-644.528,104.617,0.0598937,0,0
Kenyon,352,,,iii,-645.447,86.0527,0.0598271,0,0
Bluffton,2074,,,iii,-504.684,83.6264,0.0601265,0,0
Gallaudet,417,,,iii,-456.016,77.6456,0.0600822,0,0
Waynesburg,2845,,,iii,-446.598,82.8167,0.059982,0,0
Alfred State College,3162,,,iii,-202.436,81.2883,0.060145,0,0
Misericordia,2969,,,iii,-39.1348,89.1338,0.060067,0,0
St. Vincent,2614,,,iii,-317.819,78.5214,0.0601765,0,0
Stevenson,471,,,iii,537.198,76.0888,0.0599007,0,0
DePauw,83,,,iii,1562.35,188.901,0.0599609,0,0
Rose-Hulman,86,,,iii,492.783,84.3949,0.0598546,0,0
Post University,126086,,,ii,-601.811,77.1377,0.0599573,0,0
Lock Haven,209,,,ii,146.389,67.6681,0.0598422,0,0
Brevard College,2913,,,iii,-34.2004,82.8995,0.0600423,0,0
Shorter,2560,,,ii,-755.378,148.732,0.0599373,0,0
Sewanee Univ. of the South,2553,,,iii,-597.653,73.6312,0.059894,0,0
St. Scholastica,375,,,iii,-757.448,87.4748,0.0601327,0,0
Augustana (IL),2042,,,iii,1130.52,113.681,0.0599191,0,0
Rhodes,2519,,,iii,-321.638,75.7514,0.0599155,0,0
Hope,2812,,,iii,1308,103.251,0.0598926,0,0
Aurora,2044,,,iii,1573.18,96.2818,0.0598805,0,0
Gettysburg,2248,,,iii,-164.601,118.668,0.0599159,0,0
Bridgewater (VA),2079,,,iii,534.112,89.5924,0.05987,0,0
Truman State,2654,,,ii,725.723,76.3269,0.0600489,0,0
Davenport,110254,,,ii,1151.42,99.7402,0.0598636,0,0
Coe,2141,,,iii,1222.37,111.416,0.0598949,0,0
Cornell College (IA),2155,,,iii,30.5873,77.1216,0.0598405,0,0
Franklin Pierce,112334,,,ii,-381.078,68.2357,0.0601129,0,0
Edinboro,2205,,,ii,54.5316,89.304,0.0599427,0,41
William Paterson,2970,,,iii,-581.446,156.876,0.059942,0,0
Western Connecticut State,2843,,,iii,18.1919,96.6879,0.0601658,0,0
St Lawrence,2779,,,iii,224.614,176.599,0.0599443,0,0
Endicott College,452,,,iii,1897.96,114.409,0.0598854,0,0
Northwood (MI),2886,,,ii,236.467,68.1119,0.0599508,0,0
Kentucky Wesleyan,2316,,,ii,67.7676,70.9931,0.0597634,0,0
Mount St. Joseph,2419,,,iii,1026.25,97.5204,0.0598442,0,0
Baldwin-Wallace,188,,,iii,781.672,86.8959,0.0598077,0,0
Mount Union,426,,,iii,1903.13,135.64,0.0599107,0,0
Defiance,190,,,iii,-436.023,83.3214,0.0602188,0,0
Coast Guard,2557,,,iii,186.323,76.6256,0.0598093,0,0
University of New England,111675,,,iii,545.179,95.0568,0.059829,0,0
Lake Forest,262,,,iii,4.8881,76.4566,0.0602725,0,0
Wisconsin Lutheran,2741,,,iii,-411.71,73.1671,0.0597263,0,0
Youngstown State,2754,,,fcs,1027.2,81.7832,0.059864,0,41
Bethel (MN),2802,,,iii,1171.27,88.5304,0.0598129,0,0
Pacific Lutheran,2486,,,iii,-32.3182,73.5067,0.0599048,0,0
Bloomsburg,2071,,,ii,80.4239,69.122,0.0600929,0,0
Stonehill,284,,,fcs,282.695,67.4172,0.0603527,0,0
Texas Lutheran,2639,,,iii,-486.088,81.7842,0.0598224,0,0
Howard Payne,2758,,,iii,-122.375,73.0225,0.0599551,0,0
Maryville TN,2373,,,iii,220.202,77.6351,0.060121,0,0
Berry College,2757,,,iii,875.161,136.69,0.0599242,0,0
Olivet College,354,,,iii,-41.1168,74.6817,0.0598511,0,0
Franklin,2233,,,iii,-206.854,85.1517,0.0598098,0,0
Elmhurst,72,,,iii,-489.799,103.924,0.059876,0,0
UW-River Falls,2723,,,iii,1037.39,80.5427,0.0598553,0,0
Walsh,2682,,,ii,214.76,71.1844,0.0598251,41,0
Tiffin,2838,,,ii,879.662,89.4339,0.059845,0,0
Minot State,568,,,ii,58.8767,101.158,0.0599973,41,0
Winona State,2851,,,ii,661.485,75.5336,0.0597119,0,0
Delaware State,2169,,,fcs,-534.858,125.47,0.0598719,0,41
Lincoln (PA),2339,,,ii,-248.816,70.2626,0.0597151,0,0
Concordia (IL),2151,,,iii,-1063.03,82.389,0.0601435,0,0
Chicago,80,,,iii,14.7801,75.1813,0.0598338,0,0
Martin Luther College,446,,,iii,-1028.99,81.0373,0.0601172,0,0
Concordia (WI),409,,,iii,-195.305,74.2488,0.0598569,0,0
Central,2964,,,iii,843.017,114.614,0.0599071,0,0
St. Olaf College,133,,,iii,242.494,90.2998,0.0598077,0,0
Millikin,74,,,iii,-1415.09,247.154,0.0599729,0,0
Greenville,2257,,,iii,-849.777,74.9191,0.0599304,0,0
St. Johns (MN),2600,,,iii,1286.24,88.358,0.0601995,0,0
UW-Whitewater,2745,,,iii,1720.24,86.4993,0.0598334,0,0
Knox College,255,,,iii,-689.358,84.0059,0.0598325,0,0
Westminster,433,,,iii,-1216.44,84.1463,0.0600535,0,0
Hendrix College,418,,,iii,-474.862,73.246,0.0600491,0,0
Austin College,2045,,,iii,-981.278,101.774,0.0598972,0,0
UW-Oshkosh,271,,,iii,1029.23,79.8847,0.0599721,0,0
East Texas Baptist,2194,,,iii,-95.4074,81.0332,0.0598638,0,0
McMurry,241,,,iii,-45.2306,80.4357,0.0601154,0,0
Birmingham-Southern,3,,,iii,-482.642,72.3715,0.0603615,0,0
Southeast Missouri State,2546,,,fcs,902.628,72.7514,0.0600185,41,0
Wisconsin-Eau Claire,2738,,,iii,528.043,82.4531,0.0598281,0,0
Loras College,263,,,iii,73.9722,98.2123,0.0598737,0,0
Eureka College,101,,,iii,-630.137,71.9828,0.0602971,0,0
Nebraska Wesleyan University,6845,,,iii,-524.057,82.6377,0.0599611,0,0
Davidson,2166,,,fcs,306.799,66.8569,0.0600831,0,0
Willamette,2930,,,iii,-582.692,79.5632,0.0599708,0,0
Pomona-Pitzer,2923,,,iii,267.032,69.4991,0.0597523,0,0
Lake Erie College,437,,,ii,-1085.57,172.353,0.0599366,0,0
Hillsdale,2273,,,ii,369.613,70.7067,0.0597041,0,0
Montana,149,,,fcs,1769.48,86.3762,0.0600338,0,0
Northwestern State,2466,,,fcs,-1469.08,214.173,0.0599762,0,41
North Dakota,155,,,fcs,1286.86,75.3457,0.0600347,0,0
Norfolk State,2450,,,fcs,244.666,98.033,0.0602917,0,41
Bethune-Cookman,2065,,,fcs,-83.5436,76.2659,0.0599058,0,0
North Dakota State,2449,,,fcs,1342.92,74.5189,0.059934,0,41
Drake,2181,,,fcs,961.64,95.0359,0.0598735,0,0
Clark Atlanta,2805,,,ii,-2127.44,189.557,0.0599854,0,0
UC Davis,302,,,fcs,1311.06,69.9755,0.0600519,0,0
Shaw,2551,,,ii,-323.493,74.0745,0.0600213,0,0
Wingate,351,,,ii,501.816,74.2926,0.0602591,0,0
Lewis & Clark,2333,,,iii,-130.927,72.7782,0.0598889,0,0
Puget Sound,2508,,,iii,-318.473,68.5866,0.0600887,0,0
Eastern Washington,331,,,fcs,1131.04,84.8592,0.0600739,41,0
Tennessee State,2634,,,fcs,567.284,72.0199,0.0600422,0,0
Northern Colorado,2458,,,fcs,-692.116,327.352,0.0599879,0,0
Houston Christian,2277,,,fcs,376.583,83.5145,0.0598398,0,0
Wisconsin-La Crosse,2740,,,iii,1759.46,90.8533,0.0600729,0,0
Dakota State,512,,,,-46.0074,457.283,0.0599972,0,0
Nicholls,2447,,,fcs,798.978,80.8878,0.0599156,0,0
Alderson-Broaddus,2017,,,ii,-462.761,600,0.0599791,0,0
Mercyhurst,2385,,,ii,340.537,71.3814,0.059841,41,0
Slippery Rock,215,,,ii,955.933,76.2732,0.0598229,0,0
Wayne State (MI),131,,,ii,542.244,79.1285,0.0598447,0,0
Indianapolis,2292,,,ii,852.99,82.1435,0.0600275,0,0
St. Xavier (IL),2615,,,,-342.012,190.176,0.0599953,0,0
Stetson,56,,,fcs,-59.1548,78.9673,0.0598775,0,0
Concordia College (MI),2985,,,,1212.81,107.157,0.0599848,0,0
Hampton,2261,,,fcs,585.582,68.3663,0.0602103,0,0
Miles,2396,,,ii,124.362,74.4573,0.0602295,0,0
Chattanooga,236,,,fcs,1036.45,72.6154,0.0601917,0,0
Wofford,2747,,,fcs,916.999,71.3721,0.0606026,41,0
West Georgia,2698,,,ii,657.173,70.8393,0.0598153,0,0
Carson-Newman,2105,,,ii,171.098,88.5023,0.0597583,41,0
Morgan State,2415,,,fcs,559.459,70.5765,0.0599974,0,0
Newberry,2444,,,ii,134.773,70.1052,0.0598221,0,0
Allen,2019,,,ii,74.4268,72.6225,0.0599092,0,0
Benedict College,490,,,ii,687.33,109.659,0.0598866,0,0
Elizabeth City State,2207,,,ii,-412.8,73.0473,0.0600781,0,0
Livingstone,2940,,,ii,-209.259,72.7351,0.0601339,0,0
Catawba,2107,,,ii,198.159,68.9255,0.0598581,0,0
Bucknell,2083,,,fcs,512.685,67.5186,0.0602067,0,0
Towson,119,,,fcs,842.672,72.1306,0.0603605,0,0
Randolph-Macon,2516,,,iii,2823.34,105.87,0.0598772,0,0
NC Wesleyan,286,,,iii,-730.518,112.528,0.0598863,0,0
Finlandia University,109418,,,iii,-533.156,600,0.0599779,0,0
Benedictine (IL),2283,,,iii,-273.839,71.9066,0.0597767,0,0
Buena Vista,63,,,iii,-627.124,83.8148,0.0599795,0,0
Gustavus Adolphus,2968,,,iii,787.588,77.9484,0.0602978,0,0
Lenoir-Rhyne,2331,,,ii,1029.36,90.6025,0.0601343,0,0
Virginia State,330,,,ii,245.33,78.5012,0.0601466,0,0
Morehouse,60,,,ii,-1297.38,157.361,0.0599552,0,0
West Alabama,2695,,,ii,561.793,74.4744,0.0601051,0,0
Washington & Lee,2688,,,iii,666.11,85.0172,0.0599574,0,0
Christopher Newport,3112,,,iii,654.982,80.2151,0.0599595,0,0
University of Mary,559,,,ii,240.617,93.9938,0.0597888,41,0
Wayne State (NE),2844,,,ii,1111,100.602,0.0603344,41,0
Midwestern State,2395,,,ii,706.286,73.1502,0.0599223,41,0
Colorado State-Pueblo,2570,,,ii,1094.17,110.869,0.0598489,41,0
Mary Hardin-Baylor,2371,,,iii,572.55,120.158,0.0598953,0,0
Muhlenberg,2422,,,iii,1825,154.068,0.0599293,0,0
Trinity (TX),386,,,iii,1445.7,96.2032,0.0600135,0,0
Sul Ross State,2834,,,iii,-314.792,86.896,0.0598675,0,41
North Park,75,,,iii,190.026,84.0573,0.0598724,0,0
Manchester,2362,,,iii,-1438.53,148.849,0.0599363,0,0
University of Texas of the Permian Basin,110243,,,ii,1191.86,79.5088,0.0598739,0,0
Southwest Baptist,2586,,,ii,204.285,75.0247,0.0604296,0,0
Incarnate Word,2916,,,fcs,765.232,79.9484,0.0598652,0,0
Southern Illinois,79,,,fcs,1230.7,76.355,0.0599238,0,0
Southern,2582,,,fcs,210.256,67.3399,0.0596802,0,0
Huntingdon,2938,,,iii,314.171,84.1902,0.0598762,0,0
Linfield,203,,,iii,1103.81,127.082,0.0599234,0,0
Alcorn State,2016,,,fcs,313.029,93.5819,0.0601334,0,41
Wisconsin-Stevens Point,2743,,,iii,67.7345,91.368,0.0598725,0,0
Mayville State,561,,,,-731.304,67.9908,0.0599214,0,0
Arkansas-Pine Bluff,2029,,,fcs,-136.327,102.169,0.0602261,0,41
Lane,2323,,,ii,-1070.08,89.7483,0.0598967,0,0
Fayetteville State,2220,,,ii,381.619,81.1778,0.059924,0,0
UNC Pembroke,2882,,,ii,451.66,69.4971,0.0600329,0,0
Valparaiso,2674,,,fcs,135.473,69.8046,0.0597705,0,0
Indiana Wesleyan,111756,,,,1004.62,144.054,0.0599922,0,0
Prairie View,2504,,,fcs,366.083,72.6001,0.0599572,0,0
Texas Southern,2640,,,fcs,-27.3631,75.8249,0.0601387,0,0
Elon,2210,,,fcs,917.159,95.1064,0.0599952,0,41
Denison,2171,,,iii,603.477,85.1769,0.0598938,0,0
Capital,424,,,iii,-821.428,178.504,0.0599551,0,0
Southern Virginia,2896,,,iii,-1965.54,128.243,0.0599207,0,0
Wilmington (OH),2733,,,iii,-59.5447,87.075,0.0598739,0,0
West Florida,110242,,,ii,775.325,74.4323,0.060039,0,0
Warner,2683,,,,976.621,158.347,0.0599931,0,0
Southeastern Louisiana,2545,,,fcs,-180.602,148.006,0.0599408,0,41
South Dakota,233,,,fcs,1658.84,108.832,0.0599301,41,0
Illinois State,2287,,,fcs,824.121,79.5555,0.0598353,0,0
Utica,390,,,iii,1530.44,130.216,0.0599052,0,0
Rochester,184,,,iii,1075.77,91.5464,0.0598287,0,0
Heidelberg,191,,,iii,571.653,89.7817,0.0598336,0,0
Adrian,2003,,,iii,-804.263,87.3007,0.0600921,0,0
Albany,399,,,fcs,1340.24,79.1086,0.0601397,0,0
Grambling,2755,,,fcs,151.83,66.2489,0.059911,0,0
Presbyterian College,2506,,,fcs,115.921,95.9941,0.0601788,0,41
Minnesota-Morris,2399,,,iii,-358.859,86.3431,0.0600465,0,0
Macalester,2359,,,iii,-502.318,85.2173,0.0601166,0,0
Albany State (GA),2013,,,ii,55.6117,73.9789,0.0599698,0,0
Mississippi College,2401,,,ii,-201.475,125.007,0.0599137,0,0
Geneva College,2242,,,iii,-131.956,81.4556,0.0599352,0,0
Wooster,2748,,,iii,-109.786,83.5552,0.0599457,0,0
North Carolina Central,2428,,,fcs,845.235,77.6144,0.0600678,0,0
North Carolina A&T,2448,,,fcs,293.228,109.351,0.0598511,0,41
Crown College,509,,,iii,-1259.88,79.8912,0.0598675,0,0
Hamline,162,,,iii,-112.062,88.4488,0.0597961,0,0
Texas A&M-Kingsville,2658,,,ii,474.378,71.7104,0.0598317,0,41
North American University,123086,,,,-740.538,218.525,0.0599854,0,41
Montana State,147,,,fcs,1619.02,76.0671,0.0597387,41,0
McNeese,2377,,,fcs,-1489.53,226.233,0.0599666,0,41
Monmouth (IL),2919,,,iii,346.876,84.6946,0.059879,0,0
Wartburg,2685,,,iii,2201.01,123.236,0.0598815,0,0
Western State,2714,,,ii,1272.39,88.1831,0.0599489,0,0
West Texas A&M,2704,,,ii,291.555,87.6975,0.0600361,41,0
Western New Mexico,2703,,,ii,-43.4971,79.8856,0.0601303,0,0
Adams State,2001,,,ii,-89.3541,89.9723,0.059849,0,0
Colgate,2142,,,fcs,428.048,69.5644,0.0602642,0,41
Maine,311,,,fcs,819.916,70.5885,0.0599411,41,0
Northwestern (MN),583,,,iii,-276.669,89.6536,0.06006,0,0
Augsburg,124,,,iii,546.35,79.6972,0.0600115,0,0
Murray State,93,,,fcs,379.01,123.621,0.059879,0,41
San Diego,301,,,fcs,237.147,68.1572,0.0597883,0,0
La Verne,2318,,,iii,-307.785,77.1068,0.0601631,0,0
Idaho,70,,,fcs,1409.57,70.6817,0.0599774,0,0
Chapman,411,,,iii,422.738,73.1011,0.0603403,0,0
Pacific (OR),205,,,iii,-386.28,72.0224,0.0598267,0,0
George Fox University,415,,,iii,-200.452,70.0324,0.0599947,0,0
Redlands,29,,,iii,173.467,69.5221,0.0598933,0,0
Sacramento State,16,,,fcs,1224.49,79.3843,0.0598747,0,41
Utah Tech,3101,,,fcs,552.362,75.7323,0.0600624,0,0
Hanover,2262,,,iii,218.149,81.4199,0.0601629,0,0
Centre,2121,,,iii,-8.14318,83.9241,0.0597828,0,0
Jackson State,2296,,,fcs,317.017,92.8671,0.0598488,0,41
Central State,2119,,,ii,-382.388,93.659,0.0597575,0,41
Winston-Salem,2736,,,ii,-324.375,69.7207,0.0598111,0,0
Tuskegee,2657,,,ii,-136.31,76.1908,0.0598637,0,0
Fort Valley State,2232,,,ii,-6.66599,76.6595,0.0600595,0,0
Trinity International (IL),2907,,,,69.0455,600,0.0600025,0,0
Mass Maritime,110,,,iii,-1846.91,107.526,0.059873,0,0
Hilbert College,125974,,,iii,-1636.08,221.077,0.0599744,0,0
Anna Maria College,15,,,iii,-311.917,85.8775,0.0598917,0,0
Thomas More,2646,,,,157.645,70.7461,0.059739,0,0
Madonna University,126146,,,,77.5727,600,0.0600012,0,0
Muskingum,332,,,iii,128.573,88.186,0.0598221,0,0
North Central,3071,,,iii,2632.55,132.439,0.0598977,0,0
King's College (PA),247,,,iii,665.539,80.7722,0.0599538,0,0
Washington (MO),143,,,iii,733.049,110.916,0.0598882,0,0
Illinois Wesleyan,306,,,iii,8.08395,82.7832,0.0598676,0,0
Grinnell,65,,,iii,-885.747,87.0521,0.0598661,0,0
Iowa Wesleyan,2295,,,,258.574,600,0.0599965,0,0
Carleton,2101,,,iii,739.255,78.304,0.0597968,0,0
Fort Lewis,2237,,,ii,-1477.39,313.52,0.059976,0,0
Arizona Christian,108358,,,,414.781,428.233,0.0599981,0,0
Claremont,17,,,iii,399.165,70.9301,0.0598216,0,0
Whittier,2850,,,iii,-296.825,600,0.0599802,0,0
Eastern Oregon,2202,,,,-132.512,430.269,0.0599971,0,0
Savannah State,2542,,,ii,-1263.94,96.2705,0.0599505,0,0
Louisiana College,2347,,,,927.073,163.07,0.0599934,0,0
Bluefield College,495,,,,-8.03843,600,0.0599974,0,0
Taylor,620,,,,-764.224,151.629,0.0599905,0,0
LaGrange College,548,,,iii,-2569.8,165.494,0.0599637,0,0
Indiana (PA),2291,,,ii,355.444,69.1675,0.0599822,0,0
Wheaton College (Ill),396,,,iii,1498.57,98.3179,0.0598474,0,0
Lawrence,268,,,iii,-1886.93,226.658,0.0599715,0,0
Carroll (WI),32,,,iii,172.504,84.1522,0.0600216,0,0
Averett,2047,,,iii,5.53314,77.8275,0.0598313,0,0
Lindenwood,2815,,,fcs,369.874,101.716,0.0598593,0,41
UW-Stout,2744,,,iii,768.309,75.6674,0.0598251,0,0
Concordia (MN),2152,,,iii,506.438,82.2097,0.059929,0,0
Harvard,108,,,fcs,965.654,68.9199,0.0600104,0,0
Ave Maria,3178,,,,692.108,211.163,0.0599958,0,0
Bowdoin,340,,,iii,124.072,68.1142,0.0598032,0,0
Hamilton,348,,,iii,41.2747,71.4346,0.0601114,0,0
Brown,225,,,fcs,696.204,64.5402,0.0600002,0,0
Princeton,163,,,fcs,715.393,64.0075,0.0599857,0,0
Pennsylvania,219,,,fcs,745.937,63.724,0.0599156,0,0
Wesleyan,336,,,iii,352.899,70.875,0.060229,0,0
Bates College,121,,,iii,-1222.2,266.186,0.0599754,0,0
Colby,33,,,iii,12.451,70.7282,0.0602121,0,0
Williams,2731,,,iii,9.24442,70.7679,0.0598371,0,0
Tufts,112,,,iii,355.174,70.9568,0.0600029,0,0
Trinity (CT),2977,,,iii,651.091,81.367,0.0598602,0,0
Dartmouth,159,,,fcs,797.146,63.8741,0.0597865,0,0
Cornell,172,,,fcs,486.904,66.3141,0.0601081,0,0
Yale,43,,,fcs,883.069,66.3151,0.0601351,0,0
Amherst College,7,,,iii,140.513,67.963,0.0598926,0,0
Middlebury,2394,,,iii,669.406,82.0594,0.0600867,0,0
Simon Fraser,2829,,,ii,-70.2954,600,0.0599929,0,0
Columbia,171,,,fcs,496.613,68.06,0.0597255,0,0
Kentucky Christian,3077,,,,108.693,600,0.0599981,0,0
Simpson College,2564,,,iii,-563.426,89.8155,0.0599143,0,0
St. Andrews,111610,,,,-592.612,146.39,0.0599936,0,0
Waldorf,3080,,,,182.734,600,0.0599988,0,0
Point University,3179,,,,-268.869,336.468,0.0599967,0,0
Apprentice School,3111,,,iii,-366.733,80.6741,0.0599062,0,0
Faulkner,2219,,,,197.474,600,0.0599997,0,0
Valley City State,628,,,,-741.243,121.831,0.0599839,0,41
Texas College,2637,,,,39.7668,158.191,0.0599949,0,0
Lyon College,101161,,,,-589.379,92.4253,0.0598726,0,0
Eastern University,127954,,,iii,-649.158,133.62,0.0599279,0,0
Roosevelt,127991,,,,197.374,165.509,0.06,0,0
St. Ambrose,2591,,,,-689.69,121.713,0.0599815,0,0
OK Panhandle St,2824,,,ii,-423.048,94.1448,0.0599784,0,0
Union College,2841,,,,-878.412,72.6843,0.0599856,0,0
Southeastern University,267,,,,-1499.79,66.2314,0.0599843,0,0
Arkansas Baptist,124386,,,,-195.281,90.5947,0.0599787,0,0
Montana Tech,148,,,,1620.39,72.5727,0.0600209,0,0
Madonna University (Mich.),127078,,,,-393.999,87.786,0.0599746,0,0
Columbus State,127946,,,,-361.477,79.095,0.0599695,0,0
Southwestern Assemblies of God,2904,,,,-564.363,78.8268,0.0599705,0,0
Northwestern (IA),2471,,,,1367.45,75.2058,0.0600016,0,0
Webber International,2691,,,,-578.936,83.2602,0.0599807,0,0
Montana-Western,2701,,,,595.846,106.923,0.0599859,0,0
Southern Oregon,2584,,,,356.438,130.403,0.0599956,0,0
College of Idaho,108382,,,,226.026,151.409,0.0599992,41,0
Reinhardt,2890,,,,-468.788,92.8065,0.0599683,0,41
Jamestown,2939,,,,-473.59,101.406,0.0599846,0,41
